Profitcenter,Sachkonto,S/H,costs,earning,Version,Planjahr
161001003,541130, ,640,,8,2019
166001202,543180, ,642,,8,2019
166001203,543180, ,642,,8,2019
163001001,543180, ,660,,8,2019
166001308,514100, ,675,,8,2019
150000502,543170, ,688,,8,2019
101000102,94000065,S,696,,8,2019
133000206,94000065,S,696,,8,2019
110990133,542900, ,700,,8,2019
133000201,543190, ,700,,8,2019
141500408,527130, ,700,,8,2019
162000906,542900, ,700,,8,2019
140000306,94000065,S,705,,8,2019
161000901,543170, ,720,,8,2019
110000123,544112, ,750,,8,2019
150000510,525500, ,768,,8,2019
150000510,545200, ,768,,8,2019
150000502,544112, ,792,,8,2019
110000123,543180, ,800,,8,2019
120000120,541130, ,800,,8,2019
121000122,541130, ,800,,8,2019
141500408,543172, ,800,,8,2019
141800404,543110, ,800,,8,2019
141800404,543160, ,800,,8,2019
150001716,524190, ,800,,8,2019
153000701,503900, ,800,,8,2019
156001307,541130, ,800,,8,2019
156001401,543190, ,800,,8,2019
161001207,543180, ,800,,8,2019
162000907,543130, ,800,,8,2019
168001303,581111,S,800,,8,2019
140001703,524140, ,832,,8,2019
168001303,543120, ,860,,8,2019
110000109,527130, ,870,,8,2019
140001703,524150, ,884,,8,2019
110000109,543170, ,890,,8,2019
110000109,504110, ,930,,8,2019
161000901,543160, ,960,,8,2019
161000901,543180, ,960,,8,2019
110200126,543120, ,1000,,8,2019
114000107,571132, ,1000,,8,2019
123000128,544120, ,1000,,8,2019
133000201,543170, ,1000,,8,2019
133000203,543170, ,1000,,8,2019
133000203,543190, ,1000,,8,2019
133000204,543190, ,1000,,8,2019
133000206,544112, ,1000,,8,2019
133000207,543110, ,1000,,8,2019
140000305,543130, ,1000,,8,2019
140000310,543130, ,1000,,8,2019
141500408,543170, ,1000,,8,2019
150001708,531200, ,1000,,8,2019
150001717,524120, ,1000,,8,2019
153000704,503900, ,1000,,8,2019
153000704,542900, ,1000,,8,2019
166001103,543151, ,1000,,8,2019
166001103,543190, ,1000,,8,2019
166001308,525120, ,1000,,8,2019
168001301,543190, ,1000,,8,2019
168001302,525120, ,1000,,8,2019
190400413,531800, ,1000,,8,2019
190600903,544112, ,1000,,8,2019
141700405,543120, ,1024,,8,2019
153000703,94000025,S,1035,,8,2019
113000114,94000065,S,1038,,8,2019
120000120,94000065,S,1038,,8,2019
141400407,94000065,S,1038,,8,2019
141500408,94000065,S,1038,,8,2019
166001204,543180, ,1042,,8,2019
140000303,528000, ,1045,,8,2019
133000203,541160, ,1050,,8,2019
150001716,544115, ,1050,,8,2019
152000802,543180, ,1054,,8,2019
168001302,544112, ,1075,,8,2019
110000109,531800, ,1100,,8,2019
110880132,524120, ,1100,,8,2019
133000201,541130, ,1100,,8,2019
141800404,581100,S,1100,,8,2019
150001005,543165, ,1100,,8,2019
166001204,581115,S,1100,,8,2019
150001716,529100, ,1109,,8,2019
156001401,543160, ,1120,,8,2019
166001201,94000025,S,1128,,8,2019
156001402,94000063,S,1131,,8,2019
121201606,544133, ,1155,,8,2019
110880132,94000033,S,1170,,8,2019
141700405,545100, ,1192,,8,2019
150000510,543120, ,1196,,8,2019
125000108,541130, ,1200,,8,2019
133000206,501900, ,1200,,8,2019
150001716,524140, ,1200,,8,2019
151000600,94000163,S,1200,,8,2019
156000208,543160, ,1200,,8,2019
156001307,543180, ,1200,,8,2019
161000000,94000055,S,1200,,8,2019
161001207,541130, ,1200,,8,2019
166001103,581113,S,1200,,8,2019
