Profitcenter,Sachkonto,S/H,costs,earning,Version,Planjahr
110000109,448400, ,,9500,8,2024
152000800,94000065,H,,9555,8,2024
150000510,448500, ,,9600,8,2024
137000219,448100, ,,10000,8,2024
137000219,454200, ,,10000,8,2024
141600406,456540, ,,10000,8,2024
141600406,459100, ,,10000,8,2024
150000501,421140, ,,10000,8,2024
150000502,421100, ,,10000,8,2024
150000506,421140, ,,10000,8,2024
150000510,448200, ,,10000,8,2024
150000511,421140, ,,10000,8,2024
151000605,421190, ,,10000,8,2024
151000605,422140, ,,10000,8,2024
152000803,414800, ,,10000,8,2024
168001303,454200, ,,10000,8,2024
150000502,448800, ,,10500,8,2024
150001717,441100, ,,10500,8,2024
162000907,446100, ,,11000,8,2024
150000502,421190, ,,11500,8,2024
140000304,469100, ,,11800,8,2024
140000307,469100, ,,12000,8,2024
166001202,432100, ,,12000,8,2024
190000113,448500, ,,12000,8,2024
120101604,461800, ,,12100,8,2024
141500408,432200, ,,12300,8,2024
120000120,448500, ,,12480,8,2024
163000904,431100, ,,12500,8,2024
123000128,448800, ,,13000,8,2024
153000704,94000000,H,,13500,8,2024
166000112,94000003,H,,13500,8,2024
163000000,94000003,H,,14070,8,2024
110000109,94000023,H,,15000,8,2024
140000304,446100, ,,15000,8,2024
150000510,431100, ,,15000,8,2024
151000604,446100, ,,15000,8,2024
166001103,448800, ,,15000,8,2024
140000300,94000065,H,,15813,8,2024
141900411,448800, ,,16000,8,2024
133000200,94000003,H,,16350,8,2024
150001709,441100, ,,16500,8,2024
151000605,421140, ,,16500,8,2024
150000503,421120, ,,17000,8,2024
153000700,94000063,H,,17268,8,2024
111000116,459100, ,,18000,8,2024
140000303,446100, ,,18000,8,2024
140000307,414100, ,,18000,8,2024
166001204,432100, ,,18000,8,2024
110000109,448800, ,,18970,8,2024
141200410,442100, ,,19220,8,2024
166000000,94000003,H,,19920,8,2024
123000128,471100, ,,20000,8,2024
141000402,456500, ,,20000,8,2024
141500408,414000, ,,20000,8,2024
150000507,448200, ,,20000,8,2024
110880132,446100, ,,20250,8,2024
121000121,448800, ,,20500,8,2024
168001300,94000065,H,,20667,8,2024
166001201,448800, ,,22605,8,2024
140000306,446100, ,,24000,8,2024
140000306,448200, ,,24000,8,2024
166001201,441100, ,,24000,8,2024
110000100,94000063,H,,24219,8,2024
150000504,446100, ,,24500,8,2024
156001401,414100, ,,25900,8,2024
190400412,414200, ,,26000,8,2024
137000200,94000065,H,,27750,8,2024
133000201,459100, ,,28000,8,2024
153000700,94000183,H,,29112,8,2024
133000205,448800, ,,30000,8,2024
137000220,414100, ,,30000,8,2024
140000306,448000, ,,30000,8,2024
141300409,94000003,H,,30000,8,2024
151000600,94000083,H,,30000,8,2024
111000116,429199, ,,32000,8,2024
111000116,448600, ,,32000,8,2024
140001703,441100, ,,33000,8,2024
150001005,448100, ,,33000,8,2024
151000604,448000, ,,33000,8,2024
141700405,441100, ,,34000,8,2024
156001401,431100, ,,34500,8,2024
140000310,456100, ,,35000,8,2024
141300409,442100, ,,35000,8,2024
166001204,471100, ,,35000,8,2024
110000100,94000015,H,,37200,8,2024
156000208,431100, ,,38000,8,2024
141000400,94000015,H,,38520,8,2024
151000602,448000, ,,39000,8,2024
140000302,448200, ,,40000,8,2024
150000507,421140, ,,40000,8,2024
163001001,456100, ,,40000,8,2024
168001301,448800, ,,40000,8,2024
133000203,459100, ,,40200,8,2024
150000502,422140, ,,41000,8,2024
130000127,448800, ,,41932,8,2024
110200126,448300, ,,42000,8,2024
153000704,448100, ,,42000,8,2024
103001501,446100, ,,43068,8,2024
150000000,94000000,H,,43920,8,2024
168001303,441100, ,,44500,8,2024
133000200,94000063,H,,44967,8,2024
133000204,448800, ,,45000,8,2024
166001308,471100, ,,45000,8,2024
137000220,448200, ,,46000,8,2024
166000000,94000065,H,,46311,8,2024
120000120,416110, ,,46400,8,2024
150000000,94000025,H,,46500,8,2024
123001718,441100, ,,48800,8,2024
140000304,448200, ,,49000,8,2024
156001307,431100, ,,49300,8,2024
150000504,414100, ,,49500,8,2024
141700405,414100, ,,50000,8,2024
150001005,421140, ,,50000,8,2024
156001402,431100, ,,50000,8,2024
168001301,432100, ,,50000,8,2024
168001302,442100, ,,50000,8,2024
168001303,431100, ,,50000,8,2024
133000201,431100, ,,50500,8,2024
152000803,416110, ,,50955,8,2024
111000116,448200, ,,52000,8,2024
141700405,446100, ,,52000,8,2024
162000906,431100, ,,55000,8,2024
166000000,94000013,H,,55140,8,2024
156001401,414500, ,,57500,8,2024
133000206,446100, ,,60000,8,2024
140000310,94000004,H,,60000,8,2024
151000605,421100, ,,60000,8,2024
161001207,414100, ,,60000,8,2024
103001501,458910, ,,62300,8,2024
151000604,441100, ,,63098,8,2024
190001507,461700, ,,67472,8,2024
140000306,431100, ,,70000,8,2024
151000606,414100, ,,70000,8,2024
110200126,448400, ,,74000,8,2024
140000303,448200, ,,74500,8,2024
166001201,431100, ,,75350,8,2024
133000200,94000000,H,,78270,8,2024
162000909,431100, ,,80000,8,2024
166001203,432100, ,,80000,8,2024
168001303,448100, ,,81000,8,2024
140000300,94000083,H,,81648,8,2024
150000503,421140, ,,85000,8,2024
120101602,461700, ,,87843,8,2024
110000124,448500, ,,90000,8,2024
150001712,441100, ,,90000,8,2024
121000121,448500, ,,90500,8,2024
153000701,414100, ,,90700,8,2024
140000307,446100, ,,92200,8,2024
150001005,431100, ,,92500,8,2024
120101604,469190, ,,97000,8,2024
111000116,456600, ,,100000,8,2024
121000122,456200, ,,100000,8,2024
150001716,441100, ,,100000,8,2024
140000301,446100, ,,101000,8,2024
120101604,461500, ,,103000,8,2024
141300409,441100, ,,103500,8,2024
110000109,448500, ,,108000,8,2024
168001300,94000015,H,,108000,8,2024
151000605,421120, ,,110000,8,2024
140000308,414100, ,,111000,8,2024
166000000,94000000,H,,113040,8,2024
161000000,94000015,H,,113640,8,2024
141000401,414100, ,,115000,8,2024
150000501,448400, ,,117200,8,2024
151000608,94000004,H,,118000,8,2024
110000123,448500, ,,120000,8,2024
168001303,448800, ,,124000,8,2024
140000305,448200, ,,128000,8,2024
103001501,448200, ,,131008,8,2024
161001003,431100, ,,131500,8,2024
110000109,94000073,H,,132500,8,2024
150000502,422120, ,,135000,8,2024
137000219,446100, ,,138000,8,2024
152000803,441100, ,,143000,8,2024
150000502,422190, ,,144500,8,2024
133000202,456100, ,,150000,8,2024
190000104,94000004,H,,169000,8,2024
168001300,94000000,H,,171000,8,2024
163000000,94000015,H,,180720,8,2024
150000504,414800, ,,188000,8,2024
162000907,448500, ,,191500,8,2024
153000704,431100, ,,206500,8,2024
150001713,441100, ,,229000,8,2024
133000200,94000015,H,,234480,8,2024
153000702,431100, ,,235000,8,2024
156001402,94000004,H,,240000,8,2024
125000108,448500, ,,249500,8,2024
141300409,432100, ,,249500,8,2024
121201606,403600, ,,250000,8,2024
150000501,421120, ,,250000,8,2024
166001201,471100, ,,250000,8,2024
133000207,448100, ,,260000,8,2024
151000605,414100, ,,263524,8,2024
166000112,94000055,H,,265200,8,2024
133000202,431100, ,,272500,8,2024
152000803,94000000,H,,274200,8,2024
162000900,94000015,H,,275040,8,2024
162000907,431100, ,,280000,8,2024
141200410,414100, ,,282000,8,2024
150000502,421110, ,,295000,8,2024
110000109,441100, ,,322500,8,2024
150000506,414100, ,,322500,8,2024
152000803,481100,H,,351150,8,2024
137000219,432200, ,,366000,8,2024
133000201,456100, ,,381500,8,2024
137000219,431100, ,,381500,8,2024
150000511,94000004,H,,404000,8,2024
166000000,94000015,H,,410040,8,2024
166001201,432100, ,,430000,8,2024
140000300,94000015,H,,430200,8,2024
150000502,421120, ,,440500,8,2024
152000801,441100, ,,460000,8,2024
140000309,414100, ,,500000,8,2024
150000502,421140, ,,500500,8,2024
110200126,448500, ,,510000,8,2024
151000602,429100, ,,517500,8,2024
120001605,413200, ,,593656,8,2024
151000604,414100, ,,599796,8,2024
141800404,414100, ,,602200,8,2024
133000204,432100, ,,615000,8,2024
150000000,94000015,H,,616800,8,2024
190001507,459100, ,,648093,8,2024
150000511,448200, ,,656500,8,2024
133000206,431100, ,,669200,8,2024
151000605,422120, ,,700000,8,2024
151000600,94000015,H,,726240,8,2024
141200410,446100, ,,779020,8,2024
151000601,414100, ,,807450,8,2024
121201606,403400, ,,836266,8,2024
150000507,421110, ,,851062,8,2024
152000801,94000004,H,,863517,8,2024
151000605,422100, ,,900000,8,2024
130000127,448500, ,,928750,8,2024
150001005,432100, ,,1000000,8,2024
121201606,403500, ,,1120000,8,2024
133000203,441100, ,,1130000,8,2024
166001103,471100, ,,1145000,8,2024
150000511,414200, ,,1171650,8,2024
111000116,448100, ,,1194000,8,2024
168001303,94000035,H,,1200000,8,2024
190001507,469110, ,,1255397,8,2024
162000908,456500, ,,1431000,8,2024
121201606,403200, ,,1624000,8,2024
123000128,454100, ,,1737414,8,2024
121000121,456200, ,,1870000,8,2024
170001102,442100, ,,1936024,8,2024
120001605,448100, ,,2000000,8,2024
141800404,446100, ,,2000000,8,2024
152000803,432100, ,,2038185,8,2024
141700405,432100, ,,2050000,8,2024
166001103,448200, ,,2200000,8,2024
150000507,448100, ,,2283500,8,2024
111000116,442100, ,,2300000,8,2024
151000601,432200, ,,2343500,8,2024
166001205,432100, ,,2592500,8,2024
150000501,456400, ,,2800000,8,2024
163001001,431100, ,,3125000,8,2024
133000205,431100, ,,3460000,8,2024
141200410,448800, ,,3658000,8,2024
121201606,403100, ,,3998000,8,2024
121201606,456200, ,,4010500,8,2024
110000124,94000015,H,,4325760,8,2024
150000502,448200, ,,5001100,8,2024
150000510,405200, ,,5021400,8,2024
133000204,431100, ,,5465000,8,2024
150000501,94000004,H,,5600000,8,2024
111000116,448000, ,,5602000,8,2024
168001303,432100, ,,5700000,8,2024
110200126,94000015,H,,6314040,8,2024
133000204,456100, ,,6700000,8,2024
120201510,465100, ,,7015300,8,2024
123000128,441100, ,,7127134,8,2024
140000301,432200, ,,8583413,8,2024
140000301,413201, ,,11504361,8,2024
120001605,414100, ,,12262857,8,2024
137000221,432100, ,,13233000,8,2024
151000602,432200, ,,17695610,8,2024
121201606,405100, ,,17731103,8,2024
120001605,451100, ,,18951000,8,2024
150000503,448100, ,,34725247,8,2024
150000501,405200, ,,35756192,8,2024
121201606,402200, ,,45519316,8,2024
150000502,448100, ,,46583958,8,2024
120100129,94000173,H,,58425996,8,2024
166001103,432100, ,,87200000,8,2024
120001605,411100, ,,182552039,8,2024
121201606,401300, ,,209210000,8,2024
121201606,402100, ,,281864580,8,2024
130000512,448700, ,,0.6,8,2024
190400412,448700, ,,0.72,8,2024
133000203,416110, ,,0.84,8,2024
151000608,456500, ,,1.56,8,2024
151000603,456500, ,,1.68,8,2024
153000700,94000133,H,,10.44,8,2024
150000501,416110, ,,100.08,8,2024
156000000,94000025,H,,100.08,8,2024
166001103,94000113,H,,10000000.08,8,2024
152000800,94000083,H,,1008.84,8,2024
103001500,94000000,H,,10099.92,8,2024
168001719,457110, ,,1010.92,8,2024
166001201,416120, ,,1011.63,8,2024
113000114,416110, ,,1014.24,8,2024
156000000,94000023,H,,10244.76,8,2024
151000602,446100, ,,1029484.38,8,2024
103001500,94000073,H,,103.8,8,2024
121000100,94000073,H,,103.8,8,2024
101000102,416110, ,,1037.85,8,2024
125000108,448700, ,,104.76,8,2024
140000310,448700, ,,105.24,8,2024
168001300,94000063,H,,10579.2,8,2024
153000700,94000083,H,,10605.72,8,2024
170001208,481113,H,,107740.38,8,2024
150001709,461700, ,,1082.03,8,2024
133000204,448700, ,,1083.12,8,2024
150000502,448700, ,,1084.8,8,2024
110000100,94000173,H,,10889.28,8,2024
152000800,94000073,H,,1089.72,8,2024
110000100,94000103,H,,10890.6,8,2024
156000208,448700, ,,109.44,8,2024
153001701,461700, ,,11.1,8,2024
151000603,448700, ,,11.88,8,2024
130000127,94000001,H,,1100689.28,8,2024
152000801,416100, ,,110319.22,8,2024
102000103,94000103,H,,1119.96,8,2024
141300409,448700, ,,113.84,8,2024
166001203,416100, ,,113331.24,8,2024
150001713,469110, ,,1135.65,8,2024
137000200,94000000,H,,113769.96,8,2024
110000124,416110, ,,113773.04,8,2024
166001103,416100, ,,114462.51,8,2024
162000900,94000083,H,,11491.56,8,2024
133000204,416110, ,,11515.06,8,2024
166001308,416110, ,,115580.2,8,2024
166000000,94000103,H,,115790.16,8,2024
150000000,94000103,H,,115862.88,8,2024
102000103,94000011,H,,116.88,8,2024
140000303,414100, ,,116474.16,8,2024
150001708,461700, ,,11681.97,8,2024
150000000,94000083,H,,117571.56,8,2024
163000000,94000002,H,,11758.32,8,2024
140000300,94000143,H,,1179.96,8,2024
111000116,448700, ,,118315.4,8,2024
110000109,94000083,H,,1184412.24,8,2024
102000103,94000173,H,,11854.44,8,2024
140000300,94000133,H,,119.76,8,2024
152000800,94000023,H,,11934.48,8,2024
156000208,416110, ,,1199.39,8,2024
168001301,448700, ,,120.72,8,2024
156001307,416110, ,,1202.85,8,2024
140000304,416110, ,,120242.14,8,2024
130000127,448700, ,,12190.04,8,2024
141001704,469110, ,,123.49,8,2024
153001701,457110, ,,123.8,8,2024
141400407,448700, ,,123.96,8,2024
137000200,94000023,H,,124779.12,8,2024
190000113,94000011,H,,12483.36,8,2024
190001507,441100, ,,12565592.48,8,2024
153000700,94000001,H,,12583.32,8,2024
110000109,448700, ,,126.12,8,2024
133000205,416110, ,,127.13,8,2024
166000000,94000001,H,,127470.37,8,2024
161000000,94000000,H,,12750.12,8,2024
137001720,461700, ,,128.36,8,2024
130000000,94000002,H,,12860.16,8,2024
168001302,416150, ,,129.32,8,2024
156000000,94000073,H,,129.72,8,2024
168001300,94000005,H,,129.96,8,2024
130000000,94000003,H,,1299.96,8,2024
156000000,94000003,H,,1299.96,8,2024
141001705,469110, ,,13.31,8,2024
151000601,448700, ,,130.08,8,2024
166001204,437110, ,,1305.26,8,2024
137000220,441100, ,,13050.8,8,2024
150001712,461700, ,,1306.55,8,2024
121000122,94000001,H,,1313034.55,8,2024
137000200,94000063,H,,13178.04,8,2024
111000116,448500, ,,1318172.18,8,2024
150000507,448700, ,,132.36,8,2024
168001301,416110, ,,1323230.89,8,2024
130000000,94000173,H,,13369.92,8,2024
152000800,94000103,H,,13384.44,8,2024
141000400,94000013,H,,1340.04,8,2024
151000600,94000033,H,,13501.2,8,2024
130000000,94000033,H,,1354.92,8,2024
153000700,94000023,H,,13658.16,8,2024
137000200,94000033,H,,137971.56,8,2024
137000200,94000083,H,,13836.84,8,2024
140000301,448700, ,,140.88,8,2024
156000000,94000163,H,,1400.04,8,2024
166001206,416110, ,,1401.53,8,2024
150000510,94000011,H,,141.84,8,2024
100000100,94000183,H,,1413698.16,8,2024
103001502,458900, ,,143040.72,8,2024
150001711,461700, ,,1431.71,8,2024
140001703,469110, ,,1437.27,8,2024
150000510,94000002,H,,143959.98,8,2024
161000000,94000011,H,,14544.72,8,2024
150001708,469110, ,,146494.25,8,2024
141001706,461700, ,,1469.71,8,2024
151000604,459100, ,,147.56,8,2024
141001707,461700, ,,147.9,8,2024
168001300,94000011,H,,147953.74,8,2024
162000907,448700, ,,148.44,8,2024
120101603,94000133,H,,14868454.88,8,2024
120000120,94000001,H,,1488298.09,8,2024
100000100,94000023,H,,14930.28,8,2024
162000900,94000023,H,,14972.64,8,2024
110000123,94000143,H,,1502269.2,8,2024
102000103,94000005,H,,1503455.29,8,2024
133000205,448700, ,,1514.4,8,2024
130000127,94000002,H,,152004.96,8,2024
130000127,94000023,H,,1528966.08,8,2024
166001103,94000000,H,,1528999.92,8,2024
110000109,416130, ,,1533.61,8,2024
150001711,457110, ,,1534.15,8,2024
166001202,437110, ,,15393.17,8,2024
110000100,94000033,H,,1548.6,8,2024
163000000,94000073,H,,155.52,8,2024
140000302,416110, ,,15566.98,8,2024
104000105,94000011,H,,15567.41,8,2024
168001300,94000083,H,,1558.92,8,2024
151000600,94000002,H,,156770.8,8,2024
123001718,469110, ,,15744.4,8,2024
151000605,459100, ,,15784.28,8,2024
168001303,416110, ,,159756.3,8,2024
110000100,94000025,H,,15999.96,8,2024
161000215,448700, ,,16.08,8,2024
133000202,448700, ,,161.16,8,2024
156001401,448700, ,,161.4,8,2024
150001005,448700, ,,1649.68,8,2024
156000000,94000103,H,,16584.72,8,2024
168001300,94000103,H,,166782.96,8,2024
141000400,94000143,H,,1689.96,8,2024
137000221,94000005,S,,16963.92,8,2024
141000402,448700, ,,17.76,8,2024
141300409,94000123,H,,170.04,8,2024
150000511,448700, ,,170.76,8,2024
121000100,94000025,H,,17000.04,8,2024
141600406,416110, ,,1704.77,8,2024
111000116,94000005,H,,170968.59,8,2024
130000127,94000003,H,,171099.12,8,2024
156000000,94000000,H,,17149.92,8,2024
161000000,94000103,H,,17179.44,8,2024
141000400,94000033,H,,1718.16,8,2024
163000904,94000075,H,,1724091.39,8,2024
150000000,94000033,H,,17350.92,8,2024
166001202,416110, ,,173578.73,8,2024
150000503,448700, ,,175.92,8,2024
141700405,416180, ,,1754.7,8,2024
151000600,94000025,H,,17600.04,8,2024
162000900,94000002,H,,17636.52,8,2024
141000400,94000002,H,,17637.24,8,2024
150000510,416110, ,,1766.2,8,2024
140000300,94000063,H,,17690.04,8,2024
168001300,94000133,H,,17740.08,8,2024
151000605,448200, ,,18084312.11,8,2024
130000000,94000073,H,,181.44,8,2024
162000900,94000103,H,,18117.48,8,2024
133000200,94000001,H,,18178.74,8,2024
140001702,469110, ,,1838.09,8,2024
163000000,94000000,H,,18425.04,8,2024
156001401,416110, ,,18465.88,8,2024
111000116,94000103,H,,1854393.36,8,2024
166001201,416180, ,,1861575.88,8,2024
166001202,416100, ,,1862.11,8,2024
133000200,94000011,H,,18669.46,8,2024
103001500,94000005,H,,187105.23,8,2024
140000304,414100, ,,187774.28,8,2024
166001103,416160, ,,1888.37,8,2024
152000800,94000001,H,,18924.96,8,2024
141500408,448700, ,,19.08,8,2024
133000202,416110, ,,192.78,8,2024
137000200,94000011,H,,192098.04,8,2024
151000604,416110, ,,19217.1,8,2024
103001500,94000103,H,,1942.56,8,2024
103001502,446100, ,,195925.65,8,2024
141000400,94000023,H,,19626.72,8,2024
141700405,416110, ,,1965.26,8,2024
102000103,416110, ,,1974.48,8,2024
103001502,416110, ,,1977.72,8,2024
168001301,94000085,H,,1987157.8,8,2024
166001201,437120, ,,1990537.61,8,2024
153000700,94000143,H,,1999.92,8,2024
150001715,461700, ,,2.06,8,2024
166001205,448700, ,,2.16,8,2024
121000100,94000133,H,,2.64,8,2024
141000403,448700, ,,2.64,8,2024
166001308,448700, ,,2.88,8,2024
151000600,94000005,H,,20.04,8,2024
166001202,456100, ,,200.04,8,2024
166001203,456100, ,,200.04,8,2024
166001204,456100, ,,200.04,8,2024
168001300,94000163,H,,200.04,8,2024
161000000,94000163,H,,2000.04,8,2024
150001714,469110, ,,2005.48,8,2024
153000700,94000002,H,,200877.96,8,2024
151000600,94000013,H,,2020.08,8,2024
152000803,416180, ,,2029.16,8,2024
123000128,416100, ,,202975.24,8,2024
153000703,441100, ,,206.52,8,2024
153000703,416110, ,,207.03,8,2024
151000602,456500, ,,207.96,8,2024
156000000,94000173,H,,207051.84,8,2024
151000600,94000073,H,,2075.52,8,2024
151000600,94000063,H,,20986.32,8,2024
140000306,448700, ,,21.6,8,2024
140000300,94000000,H,,21019.92,8,2024
153000700,94000000,H,,2109.96,8,2024
166000000,94000063,H,,21414.72,8,2024
141800404,448700, ,,2196.68,8,2024
141000400,94000063,H,,2197.44,8,2024
168001300,94000013,H,,21979.8,8,2024
141200410,416150, ,,22.56,8,2024
152000801,94000000,H,,22099.92,8,2024
150001711,469110, ,,2214.62,8,2024
137000200,94000103,H,,221610.12,8,2024
140000307,416110, ,,222374.45,8,2024
141000401,94000005,H,,22375.6,8,2024
140000300,94000103,H,,22735.08,8,2024
111000116,94000011,H,,2273808.11,8,2024
166001103,481115,H,,227436.2,8,2024
140000300,94000002,H,,229280.16,8,2024
166000000,94000025,H,,2299.92,8,2024
140000301,416120, ,,23.26,8,2024
