Profitcenter,Sachkonto,S/H,costs,earning,Version,Planjahr
162000907,446100, ,,11300,8,2017
166001103,446100, ,,76500,8,2017
170001102,446100, ,,982.82,8,2017
111000116,448000, ,,6707000,8,2017
140000306,448000, ,,30000,8,2017
150000504,448000, ,,6000,8,2017
151000602,448000, ,,39000,8,2017
151000604,448000, ,,33000,8,2017
156001401,448000, ,,3000,8,2017
168001302,448000, ,,3000,8,2017
111000116,448100, ,,1132000,8,2017
120001605,448100, ,,7506930,8,2017
133000201,448100, ,,3500,8,2017
133000207,448100, ,,520000,8,2017
137000219,448100, ,,10000,8,2017
140000308,448100, ,,30000,8,2017
140000310,448100, ,,10200,8,2017
150000502,448100, ,,38255200,8,2017
150000503,448100, ,,61873692,8,2017
150000507,448100, ,,1988000,8,2017
150001005,448100, ,,33000,8,2017
153000704,448100, ,,42000,8,2017
168001303,448100, ,,81000,8,2017
103001501,448200, ,,131008,8,2017
111000116,448200, ,,52000,8,2017
137000219,448200, ,,5000,8,2017
137000220,448200, ,,46000,8,2017
140000302,448200, ,,40000,8,2017
140000303,448200, ,,71500,8,2017
140000304,448200, ,,49000,8,2017
140000305,448200, ,,125000,8,2017
140000306,448200, ,,24000,8,2017
140000307,448200, ,,9000,8,2017
140000308,448200, ,,3500,8,2017
150000502,448200, ,,5001100,8,2017
150000507,448200, ,,20000,8,2017
150000510,448200, ,,10000,8,2017
150000511,448200, ,,571500,8,2017
151000602,448200, ,,3386150.71,8,2017
151000605,448200, ,,15297700,8,2017
156001401,448200, ,,4630,8,2017
166001103,448200, ,,2100000,8,2017
110200126,448300, ,,42000,8,2017
110000109,448400, ,,9500,8,2017
110000124,448400, ,,5000,8,2017
110200126,448400, ,,74000,8,2017
137000219,448400, ,,1041000,8,2017
141300409,448400, ,,50,8,2017
150000501,448400, ,,102000,8,2017
110000109,448500, ,,108000,8,2017
110000123,448500, ,,120000,8,2017
110000124,448500, ,,90000,8,2017
110200126,448500, ,,510000,8,2017
111000116,448500, ,,1341154.19,8,2017
120000120,448500, ,,12480,8,2017
121000121,448500, ,,90500,8,2017
125000108,448500, ,,249500,8,2017
130000127,448500, ,,842550,8,2017
150000510,448500, ,,9600,8,2017
150001005,448500, ,,2500,8,2017
162000907,448500, ,,191500,8,2017
162000909,448500, ,,5000,8,2017
168001303,448500, ,,600,8,2017
190000113,448500, ,,12000,8,2017
111000116,448600, ,,32000,8,2017
101000102,448700, ,,60,8,2017
102000103,448700, ,,554.4,8,2017
102000118,448700, ,,45,8,2017
103001501,448700, ,,72792.92,8,2017
103001502,448700, ,,38.04,8,2017
104000105,448700, ,,5.92,8,2017
110000109,448700, ,,126.12,8,2017
110000119,448700, ,,30,8,2017
110000123,448700, ,,80022.32,8,2017
110000124,448700, ,,282.84,8,2017
110200126,448700, ,,277.56,8,2017
110660130,448700, ,,45,8,2017
110770131,448700, ,,30,8,2017
110880132,448700, ,,60,8,2017
110990133,448700, ,,45,8,2017
111000115,448700, ,,45.6,8,2017
111000116,448700, ,,118315.4,8,2017
113000114,448700, ,,60,8,2017
114000107,448700, ,,299.4,8,2017
120000120,448700, ,,314.52,8,2017
121000121,448700, ,,692.28,8,2017
121000122,448700, ,,535.44,8,2017
123000128,448700, ,,291.72,8,2017
125000108,448700, ,,104.76,8,2017
130000127,448700, ,,11065.04,8,2017
130000512,448700, ,,0.6,8,2017
133000201,448700, ,,616.56,8,2017
133000202,448700, ,,160.44,8,2017
133000203,448700, ,,48.6,8,2017
133000204,448700, ,,1074.6,8,2017
133000205,448700, ,,1505.64,8,2017
133000206,448700, ,,341.88,8,2017
133000207,448700, ,,55.2,8,2017
137000219,448700, ,,3976.56,8,2017
137000220,448700, ,,449.28,8,2017
137000221,448700, ,,933.84,8,2017
140000301,448700, ,,140.88,8,2017
140000302,448700, ,,23.64,8,2017
140000303,448700, ,,35.28,8,2017
140000304,448700, ,,62.88,8,2017
140000305,448700, ,,43.44,8,2017
140000306,448700, ,,21.6,8,2017
140000307,448700, ,,69.6,8,2017
140000308,448700, ,,53.16,8,2017
140000309,448700, ,,28.68,8,2017
140000310,448700, ,,105.24,8,2017
141000401,448700, ,,43.8,8,2017
141000402,448700, ,,17.76,8,2017
141000403,448700, ,,2.64,8,2017
141200410,448700, ,,65.52,8,2017
141300409,448700, ,,113.84,8,2017
141400407,448700, ,,123.96,8,2017
141500408,448700, ,,19.08,8,2017
141600406,448700, ,,47.04,8,2017
141700405,448700, ,,48.96,8,2017
141800404,448700, ,,2196.68,8,2017
150000501,448700, ,,658.08,8,2017
150000502,448700, ,,1084.8,8,2017
150000503,448700, ,,175.92,8,2017
150000504,448700, ,,64.92,8,2017
150000506,448700, ,,78.72,8,2017
150000507,448700, ,,132.36,8,2017
150000508,448700, ,,62.52,8,2017
150000510,448700, ,,44411.96,8,2017
150000511,448700, ,,170.76,8,2017
150001005,448700, ,,1649.68,8,2017
151000601,448700, ,,130.08,8,2017
151000602,448700, ,,682.08,8,2017
151000603,448700, ,,11.88,8,2017
151000604,448700, ,,71.16,8,2017
151000605,448700, ,,806.28,8,2017
151000606,448700, ,,63,8,2017
151000608,448700, ,,77.76,8,2017
152000801,448700, ,,78.12,8,2017
152000802,448700, ,,44.76,8,2017
152000803,448700, ,,611.88,8,2017
153000701,448700, ,,76.68,8,2017
153000702,448700, ,,81.36,8,2017
153000703,448700, ,,44.28,8,2017
153000704,448700, ,,82.2,8,2017
156000208,448700, ,,109.44,8,2017
156001307,448700, ,,79.8,8,2017
156001401,448700, ,,161.4,8,2017
156001402,448700, ,,8.64,8,2017
161000215,448700, ,,16.08,8,2017
161000901,448700, ,,66.36,8,2017
161000902,448700, ,,85.2,8,2017
161001003,448700, ,,68.76,8,2017
161001207,448700, ,,63,8,2017
162000906,448700, ,,98.28,8,2017
162000907,448700, ,,148.44,8,2017
162000908,448700, ,,33.12,8,2017
162000909,448700, ,,64.8,8,2017
163000904,448700, ,,279,8,2017
163001001,448700, ,,320.16,8,2017
166000112,448700, ,,7.8,8,2017
166001103,448700, ,,30057.72,8,2017
166001201,448700, ,,32578.72,8,2017
166001202,448700, ,,3.72,8,2017
166001203,448700, ,,3.72,8,2017
166001204,448700, ,,3.72,8,2017
166001205,448700, ,,2.16,8,2017
166001206,448700, ,,4.44,8,2017
166001308,448700, ,,2.88,8,2017
168001301,448700, ,,120.72,8,2017
168001302,448700, ,,28.44,8,2017
168001303,448700, ,,90.6,8,2017
190000104,448700, ,,74.88,8,2017
190000414,448700, ,,15,8,2017
190001507,448700, ,,15,8,2017
190400412,448700, ,,0.72,8,2017
190600903,448700, ,,59.88,8,2017
110000109,448800, ,,18970,8,2017
110000124,448800, ,,500,8,2017
110770131,448800, ,,150,8,2017
121000121,448800, ,,20500,8,2017
121000122,448800, ,,400,8,2017
121201606,448800, ,,400,8,2017
123000128,448800, ,,13000,8,2017
130000127,448800, ,,40372,8,2017
133000204,448800, ,,45000,8,2017
133000205,448800, ,,30000,8,2017
140000301,448800, ,,5000,8,2017
140000302,448800, ,,5000,8,2017
140000303,448800, ,,5000,8,2017
140000304,448800, ,,5000,8,2017
140000305,448800, ,,5000,8,2017
140000306,448800, ,,5000,8,2017
140000307,448800, ,,5000,8,2017
140000310,448800, ,,250,8,2017
141200410,448800, ,,3658000,8,2017
141900411,448800, ,,16000,8,2017
150000502,448800, ,,10500,8,2017
150000510,448800, ,,1000,8,2017
162000907,448800, ,,100,8,2017
166000112,448800, ,,1740,8,2017
166001103,448800, ,,15000,8,2017
166001201,448800, ,,22605,8,2017
166001202,448800, ,,870,8,2017
166001203,448800, ,,870,8,2017
166001204,448800, ,,870,8,2017
166001205,448800, ,,870,8,2017
166001206,448800, ,,2175,8,2017
168001301,448800, ,,40000,8,2017
168001303,448800, ,,124000,8,2017
120001605,451100, ,,18951000,8,2017
123000128,454100, ,,1404441,8,2017
137000219,454200, ,,10000,8,2017
168001303,454200, ,,10000,8,2017
133000201,456100, ,,351500,8,2017
133000202,456100, ,,150000,8,2017
133000204,456100, ,,6700000,8,2017
133000205,456100, ,,7500,8,2017
140000301,456100, ,,50,8,2017
140000310,456100, ,,35000,8,2017
150000507,456100, ,,500,8,2017
150001005,456100, ,,2000,8,2017
156000208,456100, ,,7000,8,2017
156001307,456100, ,,200,8,2017
163001001,456100, ,,40000,8,2017
166001103,456100, ,,800,8,2017
166001201,456100, ,,9349.96,8,2017
166001202,456100, ,,200.04,8,2017
166001203,456100, ,,200.04,8,2017
166001204,456100, ,,200.04,8,2017
166001205,456100, ,,49.92,8,2017
121000121,456200, ,,1720000,8,2017
121000122,456200, ,,100000,8,2017
121201606,456200, ,,4010500,8,2017
123000128,456200, ,,6500,8,2017
133000201,456200, ,,200,8,2017
140000301,456200, ,,600,8,2017
140000310,456200, ,,300,8,2017
141800404,456200, ,,2100,8,2017
163000904,456200, ,,7500,8,2017
120101601,456300, ,,7200,8,2017
150000501,456400, ,,2800000,8,2017
141000402,456500, ,,13300,8,2017
141400407,456500, ,,50,8,2017
151000601,456500, ,,23.64,8,2017
151000602,456500, ,,207.96,8,2017
151000603,456500, ,,1.68,8,2017
151000604,456500, ,,9.12,8,2017
151000605,456500, ,,49.92,8,2017
151000606,456500, ,,6.12,8,2017
151000608,456500, ,,1.56,8,2017
162000908,456500, ,,1431000,8,2017
141600406,456540, ,,10000,8,2017
111000116,456600, ,,300000,8,2017
150001713,457100, ,,242874.98,8,2017
166001201,457100, ,,5356.66,8,2017
141001704,457110, ,,27.89,8,2017
141001705,457110, ,,967.3,8,2017
150001709,457110, ,,471.37,8,2017
150001711,457110, ,,1139.09,8,2017
150001717,457110, ,,7610.56,8,2017
168001719,457110, ,,593.8,8,2017
103001501,458900, ,,259252.93,8,2017
103001502,458900, ,,143040.67,8,2017
103001501,458910, ,,62300,8,2017
101000102,459100, ,,50,8,2017
110000109,459100, ,,100,8,2017
110880132,459100, ,,1500,8,2017
111000116,459100, ,,18000,8,2017
121000121,459100, ,,50,8,2017
133000201,459100, ,,28000,8,2017
133000203,459100, ,,40200,8,2017
137000219,459100, ,,3000,8,2017
140000301,459100, ,,50,8,2017
140000302,459100, ,,50,8,2017
140000303,459100, ,,50,8,2017
140000304,459100, ,,50,8,2017
140000305,459100, ,,50,8,2017
140000306,459100, ,,50,8,2017
140000307,459100, ,,50,8,2017
140000310,459100, ,,50,8,2017
141200410,459100, ,,40,8,2017
141300409,459100, ,,5000,8,2017
141400407,459100, ,,100,8,2017
141600406,459100, ,,10000,8,2017
151000601,459100, ,,370.32,8,2017
151000602,459100, ,,3259.64,8,2017
151000603,459100, ,,25.28,8,2017
151000604,459100, ,,147.56,8,2017
151000605,459100, ,,15784.28,8,2017
151000606,459100, ,,87.24,8,2017
151000608,459100, ,,25.68,8,2017
152000803,459100, ,,50,8,2017
153000702,459100, ,,1000,8,2017
168001303,459100, ,,7400,8,2017
190001507,459100, ,,519600,8,2017
120101604,461500, ,,215000,8,2017
120201510,461500, ,,18,8,2017
120101601,461700, ,,577119.74,8,2017
